File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-10,Ozone (O₃) µg/m³,50.221233
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-11,Ozone (O₃) µg/m³,34.906574
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-12,Ozone (O₃) µg/m³,37.04616
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-13,Ozone (O₃) µg/m³,38.440567
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-14,Ozone (O₃) µg/m³,33.83366
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-15,Ozone (O₃) µg/m³,42.110455
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-16,Ozone (O₃) µg/m³,45.91287
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-17,Ozone (O₃) µg/m³,56.820454
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-18,Ozone (O₃) µg/m³,59.25024
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-19,Ozone (O₃) µg/m³,58.95769
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-20,Ozone (O₃) µg/m³,57.219837
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-21,Ozone (O₃) µg/m³,56.35259
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-22,Ozone (O₃) µg/m³,53.05786
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-23,Ozone (O₃) µg/m³,53.833984
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-24,Ozone (O₃) µg/m³,40.93149
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-25,Ozone (O₃) µg/m³,40.40353
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-26,Ozone (O₃) µg/m³,35.947258
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-27,Ozone (O₃) µg/m³,34.9459
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-28,Ozone (O₃) µg/m³,40.945316
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-29,Ozone (O₃) µg/m³,45.886356
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-30,Ozone (O₃) µg/m³,49.10319
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Kozani,2023-01-31,Ozone (O₃) µg/m³,56.69565
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-01,Ozone (O₃) µg/m³,46.56081
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-02,Ozone (O₃) µg/m³,48.430172
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-03,Ozone (O₃) µg/m³,53.17573
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-04,Ozone (O₃) µg/m³,45.761738
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-05,Ozone (O₃) µg/m³,38.66157
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-06,Ozone (O₃) µg/m³,46.092297
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-07,Ozone (O₃) µg/m³,42.78966
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-08,Ozone (O₃) µg/m³,42.653275
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-09,Ozone (O₃) µg/m³,50.704113
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-10,Ozone (O₃) µg/m³,63.72732
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-11,Ozone (O₃) µg/m³,48.66875
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-12,Ozone (O₃) µg/m³,40.718662
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-13,Ozone (O₃) µg/m³,46.505096
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-14,Ozone (O₃) µg/m³,43.36716
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-15,Ozone (O₃) µg/m³,42.749866
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-16,Ozone (O₃) µg/m³,49.575867
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-17,Ozone (O₃) µg/m³,73.56888
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-18,Ozone (O₃) µg/m³,69.857315
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-19,Ozone (O₃) µg/m³,68.11887
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-20,Ozone (O₃) µg/m³,64.04306
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-21,Ozone (O₃) µg/m³,63.731457
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-22,Ozone (O₃) µg/m³,54.651752
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-23,Ozone (O₃) µg/m³,60.786774
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-24,Ozone (O₃) µg/m³,57.212585
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-25,Ozone (O₃) µg/m³,47.92094
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-26,Ozone (O₃) µg/m³,43.925724
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-27,Ozone (O₃) µg/m³,49.91165
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-28,Ozone (O₃) µg/m³,56.24599
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-29,Ozone (O₃) µg/m³,55.34261
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-30,Ozone (O₃) µg/m³,52.73114
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Corinth,2023-01-31,Ozone (O₃) µg/m³,61.500248
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-01,Ozone (O₃) µg/m³,67.8877
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-02,Ozone (O₃) µg/m³,66.3239
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-03,Ozone (O₃) µg/m³,77.43539
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-04,Ozone (O₃) µg/m³,71.999825
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-05,Ozone (O₃) µg/m³,59.438305
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-06,Ozone (O₃) µg/m³,70.066444
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-07,Ozone (O₃) µg/m³,70.503426
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-08,Ozone (O₃) µg/m³,70.33474
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-09,Ozone (O₃) µg/m³,74.57632
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-10,Ozone (O₃) µg/m³,82.41805
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-11,Ozone (O₃) µg/m³,67.93436
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-12,Ozone (O₃) µg/m³,58.50359
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-13,Ozone (O₃) µg/m³,54.993603
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-14,Ozone (O₃) µg/m³,57.204906
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-15,Ozone (O₃) µg/m³,67.46131
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-16,Ozone (O₃) µg/m³,76.24661
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-17,Ozone (O₃) µg/m³,89.67489
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-18,Ozone (O₃) µg/m³,84.219
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-19,Ozone (O₃) µg/m³,83.321106
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-20,Ozone (O₃) µg/m³,82.7435
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-21,Ozone (O₃) µg/m³,82.352974
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-22,Ozone (O₃) µg/m³,81.54123
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-23,Ozone (O₃) µg/m³,77.460365
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-24,Ozone (O₃) µg/m³,79.714516
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-25,Ozone (O₃) µg/m³,71.22044
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-26,Ozone (O₃) µg/m³,77.82681
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-27,Ozone (O₃) µg/m³,80.08543
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-28,Ozone (O₃) µg/m³,70.181725
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-29,Ozone (O₃) µg/m³,62.798054
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-30,Ozone (O₃) µg/m³,72.185555
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Ermoupoli,2023-01-31,Ozone (O₃) µg/m³,72.34196
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-01,Ozone (O₃) µg/m³,52.386765
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-02,Ozone (O₃) µg/m³,53.287624
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-03,Ozone (O₃) µg/m³,52.218693
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-04,Ozone (O₃) µg/m³,48.381226
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-05,Ozone (O₃) µg/m³,51.018158
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-06,Ozone (O₃) µg/m³,53.074444
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-07,Ozone (O₃) µg/m³,50.098164
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-08,Ozone (O₃) µg/m³,50.00789
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-09,Ozone (O₃) µg/m³,54.942547
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-10,Ozone (O₃) µg/m³,62.372986
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-11,Ozone (O₃) µg/m³,50.43228
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-12,Ozone (O₃) µg/m³,45.281307
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-13,Ozone (O₃) µg/m³,49.58772
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-14,Ozone (O₃) µg/m³,49.008087
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-15,Ozone (O₃) µg/m³,47.26228
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-16,Ozone (O₃) µg/m³,53.584713
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-17,Ozone (O₃) µg/m³,65.270035
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-18,Ozone (O₃) µg/m³,63.35439
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-19,Ozone (O₃) µg/m³,63.926315
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-20,Ozone (O₃) µg/m³,60.519604
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-21,Ozone (O₃) µg/m³,59.858765
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-22,Ozone (O₃) µg/m³,57.37675
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-23,Ozone (O₃) µg/m³,62.31985
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-24,Ozone (O₃) µg/m³,60.299824
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-25,Ozone (O₃) µg/m³,49.87721
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-26,Ozone (O₃) µg/m³,50.083908
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-27,Ozone (O₃) µg/m³,58.46227
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-28,Ozone (O₃) µg/m³,55.5619
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-29,Ozone (O₃) µg/m³,50.188934
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-30,Ozone (O₃) µg/m³,56.759823
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Sparta,2023-01-31,Ozone (O₃) µg/m³,57.1873
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-01,Ozone (O₃) µg/m³,28.70025
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-02,Ozone (O₃) µg/m³,28.073242
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-03,Ozone (O₃) µg/m³,25.787043
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-04,Ozone (O₃) µg/m³,24.340345
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-05,Ozone (O₃) µg/m³,23.267069
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-06,Ozone (O₃) µg/m³,27.055387
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-07,Ozone (O₃) µg/m³,28.99961
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-08,Ozone (O₃) µg/m³,30.911173
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-09,Ozone (O₃) µg/m³,32.382915
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-10,Ozone (O₃) µg/m³,41.66573
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-11,Ozone (O₃) µg/m³,27.995173
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-12,Ozone (O₃) µg/m³,24.620737
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-13,Ozone (O₃) µg/m³,25.972504
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-14,Ozone (O₃) µg/m³,25.133621
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-15,Ozone (O₃) µg/m³,25.440546
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-16,Ozone (O₃) µg/m³,33.26418
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-17,Ozone (O₃) µg/m³,52.047985
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-18,Ozone (O₃) µg/m³,62.410076
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-19,Ozone (O₃) µg/m³,50.800842
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-20,Ozone (O₃) µg/m³,52.084667
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-21,Ozone (O₃) µg/m³,55.227978
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-22,Ozone (O₃) µg/m³,45.508698
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-23,Ozone (O₃) µg/m³,50.762714
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-24,Ozone (O₃) µg/m³,49.13377
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-25,Ozone (O₃) µg/m³,47.226246
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-26,Ozone (O₃) µg/m³,36.949833
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-27,Ozone (O₃) µg/m³,29.898428
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-28,Ozone (O₃) µg/m³,31.172667
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-29,Ozone (O₃) µg/m³,38.138752
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-30,Ozone (O₃) µg/m³,38.8511
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Larissa,2023-01-31,Ozone (O₃) µg/m³,35.838474
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-01,Ozone (O₃) µg/m³,73.317696
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-02,Ozone (O₃) µg/m³,74.35746
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-03,Ozone (O₃) µg/m³,70.33402
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-04,Ozone (O₃) µg/m³,69.9397
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-05,Ozone (O₃) µg/m³,61.745502
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-06,Ozone (O₃) µg/m³,60.866455
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-07,Ozone (O₃) µg/m³,67.46414
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-08,Ozone (O₃) µg/m³,70.90197
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-09,Ozone (O₃) µg/m³,67.319885
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-10,Ozone (O₃) µg/m³,75.41387
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-11,Ozone (O₃) µg/m³,66.961235
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-12,Ozone (O₃) µg/m³,61.421844
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-13,Ozone (O₃) µg/m³,57.09463
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-14,Ozone (O₃) µg/m³,63.673176
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-15,Ozone (O₃) µg/m³,67.13123
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-16,Ozone (O₃) µg/m³,62.940735
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-17,Ozone (O₃) µg/m³,79.59756
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-18,Ozone (O₃) µg/m³,81.09302
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-19,Ozone (O₃) µg/m³,83.56299
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-20,Ozone (O₃) µg/m³,78.39923
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-21,Ozone (O₃) µg/m³,73.7807
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-22,Ozone (O₃) µg/m³,75.33417
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-23,Ozone (O₃) µg/m³,72.63583
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-24,Ozone (O₃) µg/m³,70.223564
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-25,Ozone (O₃) µg/m³,71.392784
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-26,Ozone (O₃) µg/m³,79.21345
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-27,Ozone (O₃) µg/m³,77.47793
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-28,Ozone (O₃) µg/m³,66.36314
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-29,Ozone (O₃) µg/m³,67.752975
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-30,Ozone (O₃) µg/m³,69.17064
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Agios Nikolaos,2023-01-31,Ozone (O₃) µg/m³,67.88276
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-01,Ozone (O₃) µg/m³,57.41276
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-02,Ozone (O₃) µg/m³,50.31189
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-03,Ozone (O₃) µg/m³,52.421387
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-04,Ozone (O₃) µg/m³,52.222656
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-05,Ozone (O₃) µg/m³,42.700672
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-06,Ozone (O₃) µg/m³,40.890354
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-07,Ozone (O₃) µg/m³,51.106068
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-08,Ozone (O₃) µg/m³,56.168407
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-09,Ozone (O₃) µg/m³,56.472385
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-10,Ozone (O₃) µg/m³,76.96986
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-11,Ozone (O₃) µg/m³,66.528114
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-12,Ozone (O₃) µg/m³,57.034008
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-13,Ozone (O₃) µg/m³,44.550526
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-14,Ozone (O₃) µg/m³,48.797794
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-15,Ozone (O₃) µg/m³,51.65514
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-16,Ozone (O₃) µg/m³,55.97716
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-17,Ozone (O₃) µg/m³,85.67564
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-18,Ozone (O₃) µg/m³,84.20026
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-19,Ozone (O₃) µg/m³,86.80367
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-20,Ozone (O₃) µg/m³,83.12986
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-21,Ozone (O₃) µg/m³,74.92705
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-22,Ozone (O₃) µg/m³,72.00201
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-23,Ozone (O₃) µg/m³,60.25429
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-24,Ozone (O₃) µg/m³,57.912945
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-25,Ozone (O₃) µg/m³,55.26502
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-26,Ozone (O₃) µg/m³,64.19457
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-27,Ozone (O₃) µg/m³,79.03301
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-28,Ozone (O₃) µg/m³,59.157776
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-29,Ozone (O₃) µg/m³,52.32243
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-30,Ozone (O₃) µg/m³,67.33155
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Mytilene,2023-01-31,Ozone (O₃) µg/m³,65.249695
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-01,Ozone (O₃) µg/m³,52.13739
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-02,Ozone (O₃) µg/m³,56.21114
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-03,Ozone (O₃) µg/m³,53.21297
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-04,Ozone (O₃) µg/m³,56.75305
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-05,Ozone (O₃) µg/m³,55.57561
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-06,Ozone (O₃) µg/m³,54.591064
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-07,Ozone (O₃) µg/m³,55.702007
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-08,Ozone (O₃) µg/m³,58.214138
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-09,Ozone (O₃) µg/m³,66.519295
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-10,Ozone (O₃) µg/m³,73.67554
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-11,Ozone (O₃) µg/m³,57.2386
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-12,Ozone (O₃) µg/m³,48.85535
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-13,Ozone (O₃) µg/m³,52.591476
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-14,Ozone (O₃) µg/m³,57.03023
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-15,Ozone (O₃) µg/m³,56.496624
cams.eaq.ira.ENSa.o3.l0.2023-01.nc,Lefkada,2023-01-16,Ozone (O₃) µg/m³,70.98417
