File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-07,Particulate Matter 10 µg/m³,9.109971
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-08,Particulate Matter 10 µg/m³,13.262219
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-09,Particulate Matter 10 µg/m³,13.134663
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-10,Particulate Matter 10 µg/m³,10.793702
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-11,Particulate Matter 10 µg/m³,13.233157
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-12,Particulate Matter 10 µg/m³,11.490471
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-13,Particulate Matter 10 µg/m³,14.574379
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-14,Particulate Matter 10 µg/m³,17.444572
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-15,Particulate Matter 10 µg/m³,22.447777
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-16,Particulate Matter 10 µg/m³,22.59743
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-17,Particulate Matter 10 µg/m³,20.16841
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-18,Particulate Matter 10 µg/m³,16.17578
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-19,Particulate Matter 10 µg/m³,16.532328
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-20,Particulate Matter 10 µg/m³,23.601885
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-21,Particulate Matter 10 µg/m³,27.356445
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-22,Particulate Matter 10 µg/m³,35.970963
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-23,Particulate Matter 10 µg/m³,48.026386
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-24,Particulate Matter 10 µg/m³,43.371292
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-25,Particulate Matter 10 µg/m³,10.415264
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-26,Particulate Matter 10 µg/m³,10.922256
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-27,Particulate Matter 10 µg/m³,15.513417
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-28,Particulate Matter 10 µg/m³,21.3416
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-29,Particulate Matter 10 µg/m³,19.864681
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Trikala,2023-09-30,Particulate Matter 10 µg/m³,25.14801
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-01,Particulate Matter 10 µg/m³,12.72173
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-02,Particulate Matter 10 µg/m³,14.189761
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-03,Particulate Matter 10 µg/m³,13.143738
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-04,Particulate Matter 10 µg/m³,9.617068
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-05,Particulate Matter 10 µg/m³,6.326657
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-06,Particulate Matter 10 µg/m³,6.8098946
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-07,Particulate Matter 10 µg/m³,8.4220915
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-08,Particulate Matter 10 µg/m³,13.500136
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-09,Particulate Matter 10 µg/m³,13.306523
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-10,Particulate Matter 10 µg/m³,11.471355
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-11,Particulate Matter 10 µg/m³,13.121674
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-12,Particulate Matter 10 µg/m³,11.069337
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-13,Particulate Matter 10 µg/m³,14.307309
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-14,Particulate Matter 10 µg/m³,19.518038
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-15,Particulate Matter 10 µg/m³,21.768097
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-16,Particulate Matter 10 µg/m³,21.902319
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-17,Particulate Matter 10 µg/m³,21.703829
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-18,Particulate Matter 10 µg/m³,17.088564
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-19,Particulate Matter 10 µg/m³,15.593384
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-20,Particulate Matter 10 µg/m³,25.441446
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-21,Particulate Matter 10 µg/m³,26.585098
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-22,Particulate Matter 10 µg/m³,39.950512
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-23,Particulate Matter 10 µg/m³,47.691162
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-24,Particulate Matter 10 µg/m³,49.14185
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-25,Particulate Matter 10 µg/m³,23.072493
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-26,Particulate Matter 10 µg/m³,10.156571
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-27,Particulate Matter 10 µg/m³,8.398675
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-28,Particulate Matter 10 µg/m³,12.71819
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-29,Particulate Matter 10 µg/m³,19.174528
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Lamia,2023-09-30,Particulate Matter 10 µg/m³,22.39065
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-01,Particulate Matter 10 µg/m³,10.074366
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-02,Particulate Matter 10 µg/m³,15.785423
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-03,Particulate Matter 10 µg/m³,13.471454
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-04,Particulate Matter 10 µg/m³,8.651387
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-05,Particulate Matter 10 µg/m³,9.531154
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-06,Particulate Matter 10 µg/m³,10.921699
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-07,Particulate Matter 10 µg/m³,12.998494
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-08,Particulate Matter 10 µg/m³,12.730948
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-09,Particulate Matter 10 µg/m³,14.404546
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-10,Particulate Matter 10 µg/m³,11.696088
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-11,Particulate Matter 10 µg/m³,14.711376
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-12,Particulate Matter 10 µg/m³,16.243414
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-13,Particulate Matter 10 µg/m³,14.157806
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-14,Particulate Matter 10 µg/m³,16.615522
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-15,Particulate Matter 10 µg/m³,24.3276
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-16,Particulate Matter 10 µg/m³,21.971792
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-17,Particulate Matter 10 µg/m³,18.54387
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-18,Particulate Matter 10 µg/m³,18.771431
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-19,Particulate Matter 10 µg/m³,22.003729
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-20,Particulate Matter 10 µg/m³,29.789862
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-21,Particulate Matter 10 µg/m³,24.672699
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-22,Particulate Matter 10 µg/m³,35.8903
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-23,Particulate Matter 10 µg/m³,40.71271
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-24,Particulate Matter 10 µg/m³,35.165833
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-25,Particulate Matter 10 µg/m³,11.628781
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-26,Particulate Matter 10 µg/m³,20.001387
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-27,Particulate Matter 10 µg/m³,23.676428
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-28,Particulate Matter 10 µg/m³,23.68447
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-29,Particulate Matter 10 µg/m³,23.497719
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Florina,2023-09-30,Particulate Matter 10 µg/m³,26.83799
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-01,Particulate Matter 10 µg/m³,10.576608
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-02,Particulate Matter 10 µg/m³,11.894588
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-03,Particulate Matter 10 µg/m³,10.360684
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-04,Particulate Matter 10 µg/m³,7.351481
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-05,Particulate Matter 10 µg/m³,3.3275387
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-06,Particulate Matter 10 µg/m³,5.520855
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-07,Particulate Matter 10 µg/m³,6.4963684
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-08,Particulate Matter 10 µg/m³,12.698787
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-09,Particulate Matter 10 µg/m³,9.867804
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-10,Particulate Matter 10 µg/m³,9.029199
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-11,Particulate Matter 10 µg/m³,8.536308
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-12,Particulate Matter 10 µg/m³,7.320833
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-13,Particulate Matter 10 µg/m³,10.818966
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-14,Particulate Matter 10 µg/m³,14.635077
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-15,Particulate Matter 10 µg/m³,18.503042
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-16,Particulate Matter 10 µg/m³,18.394197
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-17,Particulate Matter 10 µg/m³,17.797512
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-18,Particulate Matter 10 µg/m³,13.203929
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-19,Particulate Matter 10 µg/m³,12.709427
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-20,Particulate Matter 10 µg/m³,24.253485
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-21,Particulate Matter 10 µg/m³,26.308878
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-22,Particulate Matter 10 µg/m³,39.226765
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-23,Particulate Matter 10 µg/m³,44.470226
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-24,Particulate Matter 10 µg/m³,40.87266
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-25,Particulate Matter 10 µg/m³,19.566408
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-26,Particulate Matter 10 µg/m³,8.534377
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-27,Particulate Matter 10 µg/m³,5.615062
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-28,Particulate Matter 10 µg/m³,7.961679
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-29,Particulate Matter 10 µg/m³,16.798622
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Amfissa,2023-09-30,Particulate Matter 10 µg/m³,18.867546
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-01,Particulate Matter 10 µg/m³,13.86513
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-02,Particulate Matter 10 µg/m³,14.185042
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-03,Particulate Matter 10 µg/m³,15.524411
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-04,Particulate Matter 10 µg/m³,15.72118
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-05,Particulate Matter 10 µg/m³,11.02776
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-06,Particulate Matter 10 µg/m³,16.767782
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-07,Particulate Matter 10 µg/m³,36.5305
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-08,Particulate Matter 10 µg/m³,21.718428
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-09,Particulate Matter 10 µg/m³,23.468134
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-10,Particulate Matter 10 µg/m³,20.227724
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-11,Particulate Matter 10 µg/m³,22.278152
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-12,Particulate Matter 10 µg/m³,16.914469
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-13,Particulate Matter 10 µg/m³,14.094719
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-14,Particulate Matter 10 µg/m³,15.436066
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-15,Particulate Matter 10 µg/m³,15.156888
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-16,Particulate Matter 10 µg/m³,19.114868
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-17,Particulate Matter 10 µg/m³,20.09968
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-18,Particulate Matter 10 µg/m³,20.68738
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-19,Particulate Matter 10 µg/m³,19.585629
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-20,Particulate Matter 10 µg/m³,13.378967
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-21,Particulate Matter 10 µg/m³,18.902426
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-22,Particulate Matter 10 µg/m³,22.692802
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-23,Particulate Matter 10 µg/m³,36.76182
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-24,Particulate Matter 10 µg/m³,37.72732
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-25,Particulate Matter 10 µg/m³,17.964457
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-26,Particulate Matter 10 µg/m³,11.557752
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-27,Particulate Matter 10 µg/m³,7.3005347
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-28,Particulate Matter 10 µg/m³,5.7340775
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-29,Particulate Matter 10 µg/m³,8.679969
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Chania,2023-09-30,Particulate Matter 10 µg/m³,20.33284
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-01,Particulate Matter 10 µg/m³,13.424016
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-02,Particulate Matter 10 µg/m³,14.947586
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-03,Particulate Matter 10 µg/m³,14.594855
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-04,Particulate Matter 10 µg/m³,14.573701
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-05,Particulate Matter 10 µg/m³,11.65972
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-06,Particulate Matter 10 µg/m³,18.283789
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-07,Particulate Matter 10 µg/m³,24.649933
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-08,Particulate Matter 10 µg/m³,20.135935
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-09,Particulate Matter 10 µg/m³,21.99437
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-10,Particulate Matter 10 µg/m³,19.920237
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-11,Particulate Matter 10 µg/m³,15.928515
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-12,Particulate Matter 10 µg/m³,14.243173
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-13,Particulate Matter 10 µg/m³,15.508605
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-14,Particulate Matter 10 µg/m³,17.383673
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-15,Particulate Matter 10 µg/m³,16.873152
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-16,Particulate Matter 10 µg/m³,19.293707
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-17,Particulate Matter 10 µg/m³,22.202423
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-18,Particulate Matter 10 µg/m³,20.00753
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-19,Particulate Matter 10 µg/m³,17.00528
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-20,Particulate Matter 10 µg/m³,15.764709
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-21,Particulate Matter 10 µg/m³,15.008557
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-22,Particulate Matter 10 µg/m³,19.575836
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-23,Particulate Matter 10 µg/m³,28.916636
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-24,Particulate Matter 10 µg/m³,34.509827
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-25,Particulate Matter 10 µg/m³,31.941147
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-26,Particulate Matter 10 µg/m³,29.137291
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-27,Particulate Matter 10 µg/m³,20.862473
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-28,Particulate Matter 10 µg/m³,10.103947
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-29,Particulate Matter 10 µg/m³,11.814027
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Kos,2023-09-30,Particulate Matter 10 µg/m³,21.284727
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-01,Particulate Matter 10 µg/m³,11.94207
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-02,Particulate Matter 10 µg/m³,12.916469
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-03,Particulate Matter 10 µg/m³,11.365074
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-04,Particulate Matter 10 µg/m³,8.0879965
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-05,Particulate Matter 10 µg/m³,10.366379
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-06,Particulate Matter 10 µg/m³,14.620281
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-07,Particulate Matter 10 µg/m³,15.6197405
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-08,Particulate Matter 10 µg/m³,12.699191
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-09,Particulate Matter 10 µg/m³,11.056114
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-10,Particulate Matter 10 µg/m³,10.136661
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-11,Particulate Matter 10 µg/m³,9.55049
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-12,Particulate Matter 10 µg/m³,8.8329935
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-13,Particulate Matter 10 µg/m³,11.808469
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-14,Particulate Matter 10 µg/m³,14.306544
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-15,Particulate Matter 10 µg/m³,16.18862
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-16,Particulate Matter 10 µg/m³,17.857002
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-17,Particulate Matter 10 µg/m³,16.136667
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-18,Particulate Matter 10 µg/m³,11.921379
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-19,Particulate Matter 10 µg/m³,11.563695
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-20,Particulate Matter 10 µg/m³,13.749999
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-21,Particulate Matter 10 µg/m³,17.735355
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-22,Particulate Matter 10 µg/m³,23.063345
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-23,Particulate Matter 10 µg/m³,39.541096
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-24,Particulate Matter 10 µg/m³,40.75245
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-25,Particulate Matter 10 µg/m³,17.223093
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-26,Particulate Matter 10 µg/m³,26.311905
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-27,Particulate Matter 10 µg/m³,22.617483
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-28,Particulate Matter 10 µg/m³,17.842613
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-29,Particulate Matter 10 µg/m³,18.954073
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Polygyros,2023-09-30,Particulate Matter 10 µg/m³,25.640844
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-01,Particulate Matter 10 µg/m³,14.348063
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-02,Particulate Matter 10 µg/m³,18.43242
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-03,Particulate Matter 10 µg/m³,18.515478
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-04,Particulate Matter 10 µg/m³,18.543615
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-05,Particulate Matter 10 µg/m³,17.092749
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-06,Particulate Matter 10 µg/m³,24.67896
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-07,Particulate Matter 10 µg/m³,25.39599
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-08,Particulate Matter 10 µg/m³,20.925665
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-09,Particulate Matter 10 µg/m³,22.626045
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-10,Particulate Matter 10 µg/m³,18.728401
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-11,Particulate Matter 10 µg/m³,18.704662
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-12,Particulate Matter 10 µg/m³,18.204613
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-13,Particulate Matter 10 µg/m³,18.138485
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-14,Particulate Matter 10 µg/m³,18.097338
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-15,Particulate Matter 10 µg/m³,17.994024
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-16,Particulate Matter 10 µg/m³,22.228966
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-17,Particulate Matter 10 µg/m³,24.6854
cams.eaq.ira.ENSa.pm10.l0.2023-09.nc,Fira,2023-09-18,Particulate Matter 10 µg/m³,21.527372
