File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-21,Ozone (O₃) µg/m³,52.069504
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-22,Ozone (O₃) µg/m³,57.876373
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-23,Ozone (O₃) µg/m³,38.927555
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-24,Ozone (O₃) µg/m³,43.44684
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-25,Ozone (O₃) µg/m³,63.646545
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-26,Ozone (O₃) µg/m³,58.084717
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-27,Ozone (O₃) µg/m³,55.626186
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-28,Ozone (O₃) µg/m³,67.68201
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-29,Ozone (O₃) µg/m³,59.369934
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Polygyros,2023-11-30,Ozone (O₃) µg/m³,53.710827
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-01,Ozone (O₃) µg/m³,82.4905
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-02,Ozone (O₃) µg/m³,83.50348
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-03,Ozone (O₃) µg/m³,74.59474
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-04,Ozone (O₃) µg/m³,67.26638
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-05,Ozone (O₃) µg/m³,90.45285
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-06,Ozone (O₃) µg/m³,84.03759
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-07,Ozone (O₃) µg/m³,82.950134
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-08,Ozone (O₃) µg/m³,79.60551
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-09,Ozone (O₃) µg/m³,81.33115
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-10,Ozone (O₃) µg/m³,72.923065
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-11,Ozone (O₃) µg/m³,74.0061
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-12,Ozone (O₃) µg/m³,86.793976
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-13,Ozone (O₃) µg/m³,78.70309
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-14,Ozone (O₃) µg/m³,76.334785
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-15,Ozone (O₃) µg/m³,83.014915
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-16,Ozone (O₃) µg/m³,75.286194
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-17,Ozone (O₃) µg/m³,79.045555
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-18,Ozone (O₃) µg/m³,78.81193
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-19,Ozone (O₃) µg/m³,63.53572
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-20,Ozone (O₃) µg/m³,78.62525
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-21,Ozone (O₃) µg/m³,80.23386
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-22,Ozone (O₃) µg/m³,77.433365
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-23,Ozone (O₃) µg/m³,86.43164
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-24,Ozone (O₃) µg/m³,85.13629
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-25,Ozone (O₃) µg/m³,78.645744
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-26,Ozone (O₃) µg/m³,77.06744
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-27,Ozone (O₃) µg/m³,77.99781
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-28,Ozone (O₃) µg/m³,82.919075
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-29,Ozone (O₃) µg/m³,75.942726
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Fira,2023-11-30,Ozone (O₃) µg/m³,82.15922
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-01,Ozone (O₃) µg/m³,67.14951
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-02,Ozone (O₃) µg/m³,69.817604
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-03,Ozone (O₃) µg/m³,72.9625
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-04,Ozone (O₃) µg/m³,69.16437
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-05,Ozone (O₃) µg/m³,80.80154
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-06,Ozone (O₃) µg/m³,73.56034
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-07,Ozone (O₃) µg/m³,67.924095
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-08,Ozone (O₃) µg/m³,74.774826
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-09,Ozone (O₃) µg/m³,67.39047
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-10,Ozone (O₃) µg/m³,60.813293
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-11,Ozone (O₃) µg/m³,74.31436
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-12,Ozone (O₃) µg/m³,78.864746
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-13,Ozone (O₃) µg/m³,66.55363
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-14,Ozone (O₃) µg/m³,66.81678
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-15,Ozone (O₃) µg/m³,70.36463
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-16,Ozone (O₃) µg/m³,61.89142
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-17,Ozone (O₃) µg/m³,71.26829
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-18,Ozone (O₃) µg/m³,58.116177
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-19,Ozone (O₃) µg/m³,51.928326
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-20,Ozone (O₃) µg/m³,57.69038
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-21,Ozone (O₃) µg/m³,75.34511
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-22,Ozone (O₃) µg/m³,77.29654
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-23,Ozone (O₃) µg/m³,58.575497
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-24,Ozone (O₃) µg/m³,62.63098
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-25,Ozone (O₃) µg/m³,80.177376
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-26,Ozone (O₃) µg/m³,60.063705
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-27,Ozone (O₃) µg/m³,67.82583
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-28,Ozone (O₃) µg/m³,81.57912
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-29,Ozone (O₃) µg/m³,74.79055
cams.eaq.ira.ENSa.o3.l0.2023-11.nc,Moudros,2023-11-30,Ozone (O₃) µg/m³,59.049515
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-01,Particulate Matter 10 µg/m³,8.959384
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-02,Particulate Matter 10 µg/m³,10.183858
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-03,Particulate Matter 10 µg/m³,27.774551
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-04,Particulate Matter 10 µg/m³,20.711708
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-05,Particulate Matter 10 µg/m³,13.536487
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-06,Particulate Matter 10 µg/m³,24.261581
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-07,Particulate Matter 10 µg/m³,14.032199
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-08,Particulate Matter 10 µg/m³,20.58867
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-09,Particulate Matter 10 µg/m³,7.7989583
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-10,Particulate Matter 10 µg/m³,9.185507
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-11,Particulate Matter 10 µg/m³,13.373551
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-12,Particulate Matter 10 µg/m³,9.062698
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-13,Particulate Matter 10 µg/m³,4.533861
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-14,Particulate Matter 10 µg/m³,8.195323
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-15,Particulate Matter 10 µg/m³,8.652142
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-16,Particulate Matter 10 µg/m³,7.9710183
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-17,Particulate Matter 10 µg/m³,10.008255
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-18,Particulate Matter 10 µg/m³,7.0544415
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-19,Particulate Matter 10 µg/m³,5.3868318
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-20,Particulate Matter 10 µg/m³,6.653437
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-21,Particulate Matter 10 µg/m³,10.364817
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-22,Particulate Matter 10 µg/m³,7.4707074
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-23,Particulate Matter 10 µg/m³,14.695119
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-24,Particulate Matter 10 µg/m³,14.62935
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-25,Particulate Matter 10 µg/m³,10.72693
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-26,Particulate Matter 10 µg/m³,7.25755
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-27,Particulate Matter 10 µg/m³,9.311965
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-28,Particulate Matter 10 µg/m³,13.63073
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-29,Particulate Matter 10 µg/m³,15.320679
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Mesolongi,2023-11-30,Particulate Matter 10 µg/m³,13.0659895
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-01,Particulate Matter 10 µg/m³,15.678868
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-02,Particulate Matter 10 µg/m³,12.7406845
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-03,Particulate Matter 10 µg/m³,24.135168
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-04,Particulate Matter 10 µg/m³,31.917961
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-05,Particulate Matter 10 µg/m³,11.538823
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-06,Particulate Matter 10 µg/m³,21.454687
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-07,Particulate Matter 10 µg/m³,13.136546
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-08,Particulate Matter 10 µg/m³,20.718163
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-09,Particulate Matter 10 µg/m³,16.915277
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-10,Particulate Matter 10 µg/m³,12.491534
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-11,Particulate Matter 10 µg/m³,11.579986
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-12,Particulate Matter 10 µg/m³,9.372157
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-13,Particulate Matter 10 µg/m³,5.421046
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-14,Particulate Matter 10 µg/m³,8.665652
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-15,Particulate Matter 10 µg/m³,8.403385
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-16,Particulate Matter 10 µg/m³,9.265223
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-17,Particulate Matter 10 µg/m³,8.124911
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-18,Particulate Matter 10 µg/m³,6.170321
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-19,Particulate Matter 10 µg/m³,5.850678
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-20,Particulate Matter 10 µg/m³,8.714056
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-21,Particulate Matter 10 µg/m³,10.767018
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-22,Particulate Matter 10 µg/m³,10.929301
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-23,Particulate Matter 10 µg/m³,19.431252
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-24,Particulate Matter 10 µg/m³,20.111595
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-25,Particulate Matter 10 µg/m³,8.595945
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-26,Particulate Matter 10 µg/m³,6.067602
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-27,Particulate Matter 10 µg/m³,10.6484
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-28,Particulate Matter 10 µg/m³,11.198163
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-29,Particulate Matter 10 µg/m³,12.570706
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Nafplio,2023-11-30,Particulate Matter 10 µg/m³,14.44584
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-01,Particulate Matter 10 µg/m³,11.048503
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-02,Particulate Matter 10 µg/m³,9.001559
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-03,Particulate Matter 10 µg/m³,27.052094
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-04,Particulate Matter 10 µg/m³,27.343252
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-05,Particulate Matter 10 µg/m³,9.898324
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-06,Particulate Matter 10 µg/m³,18.02366
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-07,Particulate Matter 10 µg/m³,12.262183
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-08,Particulate Matter 10 µg/m³,24.580002
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-09,Particulate Matter 10 µg/m³,13.381377
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-10,Particulate Matter 10 µg/m³,10.475632
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-11,Particulate Matter 10 µg/m³,8.049091
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-12,Particulate Matter 10 µg/m³,7.7318687
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-13,Particulate Matter 10 µg/m³,3.8665702
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-14,Particulate Matter 10 µg/m³,6.6236515
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-15,Particulate Matter 10 µg/m³,6.4177017
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-16,Particulate Matter 10 µg/m³,8.178532
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-17,Particulate Matter 10 µg/m³,7.140837
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-18,Particulate Matter 10 µg/m³,5.448948
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-19,Particulate Matter 10 µg/m³,5.003105
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-20,Particulate Matter 10 µg/m³,6.440832
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-21,Particulate Matter 10 µg/m³,10.063172
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-22,Particulate Matter 10 µg/m³,8.994922
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-23,Particulate Matter 10 µg/m³,19.058136
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-24,Particulate Matter 10 µg/m³,21.255157
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-25,Particulate Matter 10 µg/m³,6.34078
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-26,Particulate Matter 10 µg/m³,5.001063
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-27,Particulate Matter 10 µg/m³,9.138708
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-28,Particulate Matter 10 µg/m³,8.684216
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-29,Particulate Matter 10 µg/m³,8.304453
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Tripoli,2023-11-30,Particulate Matter 10 µg/m³,11.798863
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-01,Particulate Matter 10 µg/m³,10.835101
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-02,Particulate Matter 10 µg/m³,8.273815
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-03,Particulate Matter 10 µg/m³,21.191942
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-04,Particulate Matter 10 µg/m³,9.074828
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-05,Particulate Matter 10 µg/m³,13.523286
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-06,Particulate Matter 10 µg/m³,19.252161
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-07,Particulate Matter 10 µg/m³,17.706501
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-08,Particulate Matter 10 µg/m³,16.69903
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-09,Particulate Matter 10 µg/m³,8.458504
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-10,Particulate Matter 10 µg/m³,8.344686
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-11,Particulate Matter 10 µg/m³,9.3995495
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-12,Particulate Matter 10 µg/m³,8.837111
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-13,Particulate Matter 10 µg/m³,6.0750785
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-14,Particulate Matter 10 µg/m³,10.0990095
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-15,Particulate Matter 10 µg/m³,11.568748
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-16,Particulate Matter 10 µg/m³,9.310839
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-17,Particulate Matter 10 µg/m³,12.120438
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-18,Particulate Matter 10 µg/m³,6.591802
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-19,Particulate Matter 10 µg/m³,7.7634087
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-20,Particulate Matter 10 µg/m³,10.469577
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-21,Particulate Matter 10 µg/m³,10.681554
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-22,Particulate Matter 10 µg/m³,5.5086937
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-23,Particulate Matter 10 µg/m³,9.923572
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-24,Particulate Matter 10 µg/m³,10.176406
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-25,Particulate Matter 10 µg/m³,6.639272
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-26,Particulate Matter 10 µg/m³,6.6105137
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-27,Particulate Matter 10 µg/m³,9.743686
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-28,Particulate Matter 10 µg/m³,9.264675
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-29,Particulate Matter 10 µg/m³,13.166142
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Arta,2023-11-30,Particulate Matter 10 µg/m³,12.719559
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-01,Particulate Matter 10 µg/m³,27.644226
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-02,Particulate Matter 10 µg/m³,23.035883
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-03,Particulate Matter 10 µg/m³,30.451616
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-04,Particulate Matter 10 µg/m³,44.972824
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-05,Particulate Matter 10 µg/m³,17.176903
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-06,Particulate Matter 10 µg/m³,47.08028
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-07,Particulate Matter 10 µg/m³,42.077473
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-08,Particulate Matter 10 µg/m³,40.406635
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-09,Particulate Matter 10 µg/m³,33.43234
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-10,Particulate Matter 10 µg/m³,19.002508
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-11,Particulate Matter 10 µg/m³,22.078608
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-12,Particulate Matter 10 µg/m³,16.12086
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-13,Particulate Matter 10 µg/m³,13.083435
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-14,Particulate Matter 10 µg/m³,18.446627
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-15,Particulate Matter 10 µg/m³,19.733343
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-16,Particulate Matter 10 µg/m³,16.447893
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-17,Particulate Matter 10 µg/m³,18.149702
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-18,Particulate Matter 10 µg/m³,13.264797
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-19,Particulate Matter 10 µg/m³,14.720586
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-20,Particulate Matter 10 µg/m³,22.440376
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-21,Particulate Matter 10 µg/m³,22.858133
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-22,Particulate Matter 10 µg/m³,19.773344
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-23,Particulate Matter 10 µg/m³,22.522339
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-24,Particulate Matter 10 µg/m³,22.987411
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-25,Particulate Matter 10 µg/m³,13.699611
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-26,Particulate Matter 10 µg/m³,10.3387985
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-27,Particulate Matter 10 µg/m³,19.21834
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-28,Particulate Matter 10 µg/m³,20.75881
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-29,Particulate Matter 10 µg/m³,22.423843
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Athens,2023-11-30,Particulate Matter 10 µg/m³,23.451302
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Patras,2023-11-01,Particulate Matter 10 µg/m³,11.863476
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Patras,2023-11-02,Particulate Matter 10 µg/m³,11.715775
cams.eaq.ira.ENSa.pm10.l0.2023-11.nc,Patras,2023-11-03,Particulate Matter 10 µg/m³,30.789118
